sequence_id,frame_number,pi_hostname,pi_capture_start,pi_sent_to_jetson,jetson_received,jetson_sent_result,controller_sent_pulse,controller_received,pi_overhead_us,jetson_overhead_us,network_latency_us,total_latency_us,inference_us,frame_size_bytes,detection_count,image_width,image_height,model_name,experiment_mode
127,3811,,1756492431479318,1756492431479440,1756492431535099,1756492431701366,1756492431509562,1756492431726928,122,166267,50977,217366,166253,58266,15,1920,1080,yolov5s,offload
128,3841,,1756492431683397,1756492431683515,1756492431740752,1756492431904789,1756492431711208,1756492431931099,118,164037,55736,219891,164019,58288,18,1920,1080,yolov5s,offload
129,3871,,1756492431884969,1756492431885090,1756492431946493,1756492432109791,1756492431912681,1756492432135602,121,163298,59502,222921,163273,58256,16,1920,1080,yolov5s,offload
130,3901,,1756492432086148,1756492432086264,1756492432138477,1756492432301049,1756492432113929,1756492432326628,116,162572,50011,212699,162557,58065,15,1920,1080,yolov5s,offload
131,3931,,1756492432286702,1756492432286824,1756492432347256,1756492432509893,1756492432314411,1756492432535531,122,162637,58361,221120,162622,58157,14,1920,1080,yolov5s,offload
132,3961,,1756492432490923,1756492432491040,1756492432545633,1756492432710930,1756492432515419,1756492432737223,117,165297,56390,221804,165271,58124,16,1920,1080,yolov5s,offload
133,3991,,1756492432689509,1756492432689626,1756492432741718,1756492432907318,1756492432717307,1756492432933251,117,165600,50227,215944,165583,58018,17,1920,1080,yolov5s,offload
134,4021,,1756492432891248,1756492432891368,1756492432947939,1756492433114356,1756492432918986,1756492433141499,120,166417,55976,222513,166392,57928,16,1920,1080,yolov5s,offload
135,4051,,1756492433093190,1756492433093309,1756492433144265,1756492433307461,1756492433120996,1756492433332902,119,163196,48591,211906,163178,57876,20,1920,1080,yolov5s,offload
136,4081,,1756492433295525,1756492433295641,1756492433348871,1756492433513285,1756492433323274,1756492433540757,116,164414,52953,217483,164396,58286,18,1920,1080,yolov5s,offload
137,4111,,1756492433498531,1756492433498659,1756492433555058,1756492433719878,1756492433524718,1756492433747668,128,164820,58002,222950,164801,58674,24,1920,1080,yolov5s,offload
138,4141,,1756492433700260,1756492433700382,1756492433759468,1756492433923653,1756492433725553,1756492433951588,122,164185,61728,226035,164164,58616,24,1920,1080,yolov5s,offload
